,tx,ty,tz,PL,Zlayer,angle
13349,-9.213885199999998e-07,-5.989722980000001e-07,5.698652919999997e-07,42,12,11
13350,2.6051339399999997e-06,2.7250069379999997e-06,-3.57321644e-06,42,13,11
13351,-1.09476934e-08,-7.890694000000001e-09,8.242924599999999e-09,42,14,11
13352,4.098857e-11,2.0390178000000003e-11,-1.3450079999999994e-11,42,15,11
13353,0.0,0.0,0.0,42,16,11
13354,-1.8322981999999992e-09,5.614092000000003e-10,-2.2002954e-09,42,17,11
13355,1.6903554599999993e-06,-3.293990399999998e-07,1.6712333199999997e-06,42,18,11
13356,-0.0012267727999999995,0.0007426718940000003,-0.00217083652,43,1,11
13357,0.0002632653200000001,-0.0005321069639999999,0.0011748341340000001,43,2,11
13358,0.0014562545940000002,0.00036443292000000005,0.00020681471999999993,43,3,11
13359,-0.0004666069439999998,-4.527197399999993e-05,-0.00020226869200000005,43,4,11
13360,0.00023146305999999998,-0.00027004872200000004,0.0006567197200000001,43,5,11
13361,0.0012104067200000002,0.00023134331999999998,0.0003080304,43,6,11
13362,-0.0007269017081999996,6.735688399999997e-05,-0.00057736899,43,7,11
13363,-6.386229200000003e-06,1.6450325199999985e-05,-3.5237066e-05,43,8,11
13364,-8.987449199999994e-06,-9.586221400000002e-06,1.2679570000000001e-05,43,9,11
13365,-7.447284e-07,-2.5833192799999995e-06,4.453478220000001e-06,43,10,11
13366,-2.8377455759999997e-06,-1.5333587e-06,1.1627847580000003e-06,43,11,11
13367,-5.300060799999999e-07,-5.4095302e-07,7.013857320000002e-07,43,12,11
13368,2.788507869999999e-06,2.5876423599999995e-06,-3.19859878e-06,43,13,11
13369,-9.071850599999999e-09,-9.1082852e-09,1.1718309600000004e-08,43,14,11
13370,1.5975342e-11,1.3423233999999998e-11,-1.5658076000000005e-11,43,15,11
13371,0.0,0.0,0.0,43,16,11
13372,-6.795589800000001e-09,-4.951618600000001e-09,5.218516399999999e-09,43,17,11
13373,-2.459079628e-06,-1.4333563599999998e-06,1.2066371e-06,43,18,11
13374,0.0002532573400000001,-0.00039063978,0.000899560067,44,1,11
13375,0.001474500388,-1.1604567999999993e-05,0.000933371322,44,2,11
13376,-0.00042514212000000016,-0.00025911964,0.00023012225999999997,44,3,11
13377,0.000805477692,0.00021654944000000002,8.591645999999997e-05,44,4,11
13378,0.00067660106,0.0006994115534,-0.0009122053199999999,44,5,11
13379,-0.0005931964200000003,-0.0006928511880000001,0.0009512602800000002,44,6,11
13380,0.0005881503399999999,0.00047880122999999995,-0.0005472376300000001,44,7,11
13381,-1.379885e-05,-1.8346876600000003e-05,2.636873199999999e-05,44,8,11
